Time,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.0,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.02,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.04,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.06,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.08,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.1,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.12,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.14,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.16,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.18,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.2
43.95833333333307,110.95911435752228,67.09095263635035,39.52314964293589,22.723575879277046,12.767172832403745,7.015958896195868,3.7730027709059026,1.9861215525308373,1.023415981990294,0.5161189214632632,0.25465280542392854
43.99999999999974,110.95974549877263,67.05483761824324,39.480318064174575,22.686563025362073,12.739429356910088,6.996901388716211,3.7607065916469056,1.9785711612642523,1.0189696046669638,0.5135957106934895,0.2532688300595857
44.0416666666664,110.96037402287408,67.01891138482952,39.43775673528513,22.649823701124593,12.711920803936245,6.978025732054102,3.7485409293025933,1.9711089985671142,1.0145799451767423,0.5111073900149007,0.2519054782265845
44.083333333333066,110.9609999406496,66.98317276913426,39.39546347253588,22.613355201000708,12.684644437969665,6.959329497203368,3.736503820737014,1.9637335906075915,1.0102459625443496,0.5086532618811571,0.2505623039202454
44.12499999999973,110.96162326287775,66.94762061309903,39.353436114991815,22.577154854500773,12.657597565484824,6.940810298031372,3.724593341876292,1.9564434961363046,1.0059666410802701,0.5062326471997761,0.24923887389538898
44.166666666666394,110.96224400029266,66.91225376749757,39.31167252421758,22.54122002564215,12.630777534139982,6.922465790336644,3.7128076067414457,1.9492373055906078,1.0017409896174603,0.5038448847257861,0.24793476721323265
44.20833333333306,110.96286216358432,66.87707109185234,39.27017058398508,22.50554811239292,12.6041817319923,6.904293670931244,3.7011447665098,1.9421136402282573,0.9975680407755425,0.5014893304791324,0.24664957480746022
44.24999999999972,110.9634777633988,66.84207145435198,39.228928199985674,22.470136546126316,12.577807586730883,6.886291676747125,3.6896030086040192,1.9350711512893497,0.9934468502513332,0.49916535718475613,0.24538289906852342
44.29166666666639,110.96409081033832,66.80087802748625,39.17945700269273,22.426800408244148,12.544857822996656,6.86331998775752,3.674552282329948,1.925681795126377,0.9878264241801611,0.4959217183144839,0.24357261445793343
44.33333333333305,110.96470131496152,66.75990630899571,39.13031534911018,22.383810259449035,12.512216178009034,6.840595616734426,3.659685669110823,1.9164215950405064,0.9822922127970958,0.49273318972464963,0.24179620739758817
44.374999999999716,110.9653092877836,66.71915486658553,39.0815003797073,22.34116234146607,12.479878629378499,6.8181147851496835,3.6449999378528517,1.9072879830528087,0.9768422944103995,0.48959840572139585,0.24005275072366633
44.41666666666638,110.96591473927649,66.67862227951666,39.033009267212506,22.29885294972535,12.447841224084105,6.795873790849856,3.63049193250955,1.8982784587487629,0.9714748039839132,0.48651604534763954,0.23834135079032068
44.458333333333044,110.96651767986903,66.63830713849009,38.98483921615909,22.256878432405053,12.416100076983476,6.773869006135432,3.6161585699148864,1.88939058707035,0.9661879310641931,0.48348483056598335,0.23666114596852916
44.49999999999971,110.96711811994716,66.5982080455324,38.936987462438644,22.2152351894949,12.38465136936109,6.752096875897712,3.6019968376910665,1.880621996194166,0.9609799177979955,0.48050352452947864,0.23501130522490674
44.54166666666637,110.96771606985408,66.55832361388273,38.88945127286204,22.173919671879517,12.353491347513623,6.730553915811371,3.588003792227991,1.8719703754916703,0.955849057035547,0.47757092993532707,0.23339102677555373
44.58333333333304,110.96831153989045,66.5186524678811,38.84222794472769,22.132928380441175,12.322616321371333,6.709236710580753,3.5741765567315182,1.863433473567887,0.9507936905153017,0.47468588745691453,0.2317995368103575
44.6249999999997,110.96890454031447,66.47919324285807,38.79531480539712,22.092257865181487,12.292022663154361,6.688141912238053,3.560512319337842,1.8550090963750543,0.9458122071261305,0.47184727424986395,0.23023608828348394
44.666666666666366,110.96949508134225,66.43994458502571,38.748709211877554,22.05190472436153,12.261706806062946,6.6672662384916075,3.5470083312913534,1.8466951053979088,0.9409030412431141,0.46905400252806356,0.2286999597660857
44.70833333333303,110.97008317314773,66.40090515136988,38.702408550411484,22.011865603659988,12.231665243000563,6.6466064711225625,3.5336619051835347,1.8384894159074467,0.9360646711333321,0.4663050182058738,0.2271904543575255
44.749999999999694,110.97066882586307,66.36207360954381,38.65641023607302,21.97213719534887,12.20189452532901,6.6261594544283,3.5204704132504983,1.8303899952801697,0.9312956174282325,0.46359929960295426,0.2257068986516621
44.79166666666636,110.97125204957868,66.3234486377629,38.61071171237096,21.932716237486364,12.17239126165452,6.60592209371102,3.5074312857269105,1.8223948613799628,0.9265944416593642,0.4609358562083672,0.2242486417549769
44.83333333333302,110.97183285434345,66.28502892470077,38.56531045085831,21.893599513126404,12.143152116644005,6.585891353809964,3.4945420092541304,1.8145020809999033,0.9219597448544243,0.45831372750081406,0.22281505435353355
44.87499999999969,110.97241125016491,66.24681316938664,38.52020395074839,21.854783849544596,12.11417380987055,6.566064257675814,3.481800125340496,1.806709768361425,0.9173901661907445,0.45573198182205626,0.2214055278259601
44.91666666666635,110.97298724700939,66.20880008110379,38.47538973853708,21.816266117480048,12.085453114687345,6.5464378849858615,3.46920322887177,1.7990160836683915,0.9128843817034895,0.45318971530074137,0.22001947339982733
44.958333333333016,110.97356085480223,66.17098837928927,38.43086536763135,21.778043230392758,12.056986857129187,6.527009370798605,3.4567489666698523,1.7914192317137427,0.9084411030459957,0.45068605082402424,0.21865632134896593
44.99999999999968,110.97413208342786,66.13337679343485,38.38662841798378,21.740112143736194,12.028771914840844,6.507775904246441,3.444435036097952,1.7839174605365087,0.9040590762998074,0.4482201370545245,0.21731552022942333
45.041666666666345,110.97470094273004,66.09596406298903,38.342676495733095,21.702469854244686,12.000805216031448,6.488734727265234,3.432259183710462,1.7765090601270683,0.8997370808321058,0.44579114749030574,0.2159965361519078
45.08333333333301,110.97526744251199,66.05874893726023,38.29900723285049,21.665113399235278,11.973083738454216,6.46988313335953,3.4202192039458894,1.7691923611786506,0.8954739281983374,0.44339827956569594,0.21469885208870268
45.12499999999967,110.97583159253658,66.0217301753212,38.2556182867917,21.628039855923717,11.945604508410787,6.451218466402261,3.4083129378612464,1.7619657338831598,0.8912684610879755,0.44104075379089325,0.21342196721316023
45.16666666666634,110.97639340252653,65.98490654591438,38.21250734015466,21.59124634075425,11.918364599779476,6.432738119467827,3.3965382719063735,1.7548275867694993,0.8871195523114456,0.4387178129284197,0.21216539627000278
45.208333333333,110.97695288216443,65.94827682735855,38.169672100342716,21.554730008742858,11.891361133066779,6.41443953369747,3.3848931367367237,1.7477763655826557,0.8830261038263535,0.43642872120459486,0.21092866897476714
45.249999999999666,110.9775100410931,65.91183980745643,38.12711029923321,21.518488052833693,11.864591274481482,6.396320197195906,3.3733755060632267,1.7408105522018853,0.8789870458012486,0.4341727635543037,0.2097113294408314
45.29166666666633,110.97806488891557,65.86926865483531,38.07647049618265,21.47453650938986,11.831482650433367,6.373454878612818,3.3585388985156612,1.73164676428104,0.8735581212739245,0.4310732008931492,0.208000799716328
45.333333333332995,110.97861743519537,65.82692912708244,38.026174756847844,21.43094577813539,11.798694814132375,6.35084651563003,3.343893110360023,1.7226164565435653,0.8682180069089462,0.42803019571051176,0.20632488932970297
45.37499999999966,110.97916768945663,65.7848197035011,37.97622001874255,21.38771180796121,11.766223406422743,6.328490994004864,3.329434608520603,1.7137168103533158,0.8629645863905148,0.4250422397046197,0.20468257193435058
45.41666666666632,110.97971566118429,65.74293887590571,37.92660325488682,21.34483060765574,11.734064146442147,6.306384286665307,3.315159946497072,1.7049450858190633,0.8577958100828738,0.4221078777172719,0.20307286134903854
45.45833333333299,110.98026135982415,65.70128514849381,37.87732147329314,21.30229824480081,11.702212829870751,6.28452245141269,3.301065761728218,1.6962986190633031,0.8527096924244489,0.419225705413565,0.20149480961206628
45.49999999999965,110.98080479478321,65.65985703771979,37.828371716461575,21.26011084469193,11.670665327227018,6.262901628696624,3.2871487730514373,1.6877748196039544,0.8477043094432434,0.4163943670821343,0.1999475051474589
45.541666666666316,110.98134597542965,65.61865307216993,37.77975106088364,21.218264589282278,11.639417582208864,6.241518039459589,3.273405778253936,1.6793711678435452,0.8427777963869583,0.41361255354866666,0.19843007103574295
45.58333333333298,110.98188491109308,65.57767179243919,37.73145661655465,21.176755716149817,11.608465610078744,6.220367983048615,3.259833651711812,1.6710852126607725,0.8379283454617071,0.41087900019594076,0.19694166338241087
45.624999999999645,110.98242161106467,65.53691175100937,37.683485526494515,21.135580517486886,11.57780549609132,6.199447835191668,3.246429342113359,1.6629145690995937,0.8331542036735594,0.40819248508410017,0.19548146977769612
45.66666666666631,110.98295608459735,65.4963715121288,37.63583496627673,21.09473533911179,11.547433393962413,6.178754046036362,3.2331898702630943,1.6548569161512823,0.8284536707675022,0.4055518271652921,0.19404870784175154
45.70833333333297,110.98348834090591,65.45604965169352,37.58850214356541,21.05421657950174,11.51734552437796,6.158283138248831,3.2201123269632164,1.6469099946251027,0.823825097258726,0.40295588458718723,0.19264262384975706
45.74999999999964,110.98401838916718,65.41594475712985,37.54148429766018,21.014020688846713,11.487538173541799,6.138031705170563,3.2071938709692986,1.639071605103511,0.819266882551448,0.40040355308026443,0.1912624914318801
45.7916666666663,110.98454623852017,65.37605542727843,37.494778699048865,20.974144168123576,11.45800769176105,6.117996409031176,3.19443172701722,1.6313396059779854,0.8147774731407623,0.3978937644240716,0.1899076103433769
45.833333333332966,110.98507189806628,65.33638027227961,37.448382648967694,20.93458356819009,11.42875049206804,6.0981739792151695,3.181823183918449,1.6237119115618037,0.8103553608932768,0.3954254849879888,0.1885773053004587
45.87499999999963,110.98559537686937,65.29691791346032,37.40229347896895,20.89533548889824,11.39976304887758,6.078561210580728,3.1693655927209297,1.6161864902762753,0.8059990814025334,0.39299771434230446,0.18727092487785732
45.916666666666295,110.98611668395596,65.25766698322218,37.356508550495946,20.856396578226384,11.371041896678639,6.0591549618287965,3.1570563649329513,1.6087613629071127,0.8017072124154511,0.3906094839356844,0.1859878404643074
45.95833333333296,110.9866358283154,65.21862612493103,37.31102525446508,20.817763531429836,11.34258362875931,6.039952153920662,3.144892970807503,1.6014346009277958,0.7974783723262316,0.38825985583535894,0.18472744527242718
45.99999999999962,110.98715281889999,65.1797939928078,37.2658410108549,20.779433090209345,11.31438489596414,6.020949768542373,3.1328729376847195,1.5942043248869495,0.7933112187343825,0.38594792152658686,0.1834891533997201
46.04166666666629,110.98766766462512,65.14116925182064,37.22095326830209,20.7414020418971,11.28644240548283,6.002144846614385,3.1209938483901385,1.5870687028568995,0.7892044470636933,0.3836728007681665,0.18227239893764532
46.08333333333295,110.98818037436948,65.10275057757835,37.17635950370413,20.703667218659778,11.258752919669408,5.983534486844894,3.109253339686582,1.5800259489407136,0.7851567892391809,0.38143364050096545,0.18107663512590966
46.124999999999616,110.98869095697512,65.0645366562251,37.13205722182856,20.666225496718262,11.231313254890988,5.965115844325352,3.0976491007775984,1.5730743218351753,0.7811670124191836,0.3792296138066248,0.17990133354932583
46.16666666666628,110.9891994212477,65.02652618433642,37.08804395492875,20.629073795583583,11.204120280405233,5.946886129166765,3.0861788718604455,1.5662121234472581,0.7772339177799418,0.3770599189137682,0.17874598337475825
46.208333333332945,110.98970577595655,64.98871786881631,37.04431726236597,20.59220907730874,11.1771709172657,5.928842605175371,3.0748404427267344,1.5594376975617947,0.7733563393501471,0.37492377824920603,0.17761009062584146
46.24999999999961,110.99021002983487,64.95111042679576,37.000874730237754,20.55562834575598,11.150462137254275,5.91098258856639,3.0636316514089037,1.5527494285581362,0.769533142893081,0.3728204375317755,0.17649317749330734
46.29166666666627,110.99071219157989,64.90743498870216,36.94952406687347,20.511582363181958,11.117685662966679,5.8886341136337474,3.049323645960515,1.5440360661091967,0.7644474148407409,0.36996218102364553,0.1749418760822213
46.33333333333294,110.99121226985297,64.86399948593528,36.898528367508064,20.46790670944021,11.085236405219732,5.866545873118936,3.0352073306243845,1.535455575957736,0.7594491993898658,0.3671590322668473,0.17342389055799384
46.3749999999996,110.99171027327975,64.82080232069733,36.84788440236363,20.42459710799698,11.053109765804676,5.8447135363454645,3.0212789989105424,1.5270050145969876,0.7545362992838692,0.364409436386054,0.17193817184016308
46.416666666666266,110.99220621045035,64.77784190856204,36.79758897999819,20.381649347401627,11.021301231947518,5.823132868013193,3.0075350391721414,1.5186815247713892,0.7497065901856441,0.3617118964417822,0.17048371442986357
46.45833333333293,110.99270008991944,64.73511667833556,36.74763894673775,20.33905928005205,10.989806374332904,5.80179972558623,2.993971931590567,1.510482332340016,0.7449580176773016,0.35906497075675786,0.16905955416990265
46.499999999999595,110.99319192020647,64.6926250719189,36.698031186118556,20.296822820988083,10.95862084518256,5.780710056766222,2.9805862452748353,1.5024047432758982,0.7402885944068383,0.356467270388988,0.16766476614157969
46.54166666666626,110.99368170979574,64.65036554417227,36.6487626183391,20.254935946712212,10.927740376386629,5.759859897047786,2.9673746354702453,1.494446140794409,0.7356963973734,0.3539174567422325,0.16629846268860654
46.583333333332924,110.99416946713657,64.60833656278103,36.59983019972188,20.213394694036772,10.897160777686132,5.739245367352981,2.9543338408715196,1.4866039826042905,0.7311795653433568,0.3514142393052374,0.16495979155925752
46.62499999999959,110.99465520064346,64.56653660812329,36.551230922184544,20.17219515895707,10.866877934904995,5.718862671741863,2.9414606810358945,1.4788757982752516,0.7267362963898875,0.3489563735117075,0.16364793415857778
46.66666666666625,110.99513891869621,64.52496417313915,36.5029618127204,20.13133349554963,10.836887808230014,5.6987080951962685,2.9287520538918557,1.4712591867164087,0.7223648455492467,0.34654265871356116,0.1623621039031176
